id,date_work_period_by_work_total,date_days_since_last_work_total,activeTime_mean_total,activeTime_median_total,activeTime_min_total,activeTime_max_total,activeTime_count_total,activeTime_std_total,monitorTime_mean_total,monitorTime_median_total,monitorTime_min_total,monitorTime_max_total,monitorTime_count_total,monitorTime_std_total,active_monitor_ratio_mean_total,active_monitor_ratio_median_total,active_monitor_ratio_min_total,active_monitor_ratio_max_total,active_monitor_ratio_count_total,active_monitor_ratio_std_total,is_weekend_work_sum_total,is_weekend_work_mean_total,is_workday_work_sum_total,is_workday_work_mean_total,date_work_period_by_work_last_50,date_days_since_last_work_last_50,activeTime_mean_last_50,activeTime_median_last_50,activeTime_min_last_50,activeTime_max_last_50,activeTime_count_last_50,activeTime_std_last_50,monitorTime_mean_last_50,monitorTime_median_last_50,monitorTime_min_last_50,monitorTime_max_last_50,monitorTime_count_last_50,monitorTime_std_last_50,active_monitor_ratio_mean_last_50,active_monitor_ratio_median_last_50,active_monitor_ratio_min_last_50,active_monitor_ratio_max_last_50,active_monitor_ratio_count_last_50,active_monitor_ratio_std_last_50,is_weekend_work_sum_last_50,is_weekend_work_mean_last_50,is_workday_work_sum_last_50,is_workday_work_mean_last_50,date_work_period_by_work_last_100,date_days_since_last_work_last_100,activeTime_mean_last_100,activeTime_median_last_100,activeTime_min_last_100,activeTime_max_last_100,activeTime_count_last_100,activeTime_std_last_100,monitorTime_mean_last_100,monitorTime_median_last_100,monitorTime_min_last_100,monitorTime_max_last_100,monitorTime_count_last_100,monitorTime_std_last_100,active_monitor_ratio_mean_last_100,active_monitor_ratio_median_last_100,active_monitor_ratio_min_last_100,active_monitor_ratio_max_last_100,active_monitor_ratio_count_last_100,active_monitor_ratio_std_last_100,is_weekend_work_sum_last_100,is_weekend_work_mean_last_100,is_workday_work_sum_last_100,is_workday_work_mean_last_100,date_work_period_by_work_last_150,date_days_since_last_work_last_150,activeTime_mean_last_150,activeTime_median_last_150,activeTime_min_last_150,activeTime_max_last_150,activeTime_count_last_150,activeTime_std_last_150,monitorTime_mean_last_150,monitorTime_median_last_150,monitorTime_min_last_150,monitorTime_max_last_150,monitorTime_count_last_150,monitorTime_std_last_150,active_monitor_ratio_mean_last_150,active_monitor_ratio_median_last_150,active_monitor_ratio_min_last_150,active_monitor_ratio_max_last_150,active_monitor_ratio_count_last_150,active_monitor_ratio_std_last_150,is_weekend_work_sum_last_150,is_weekend_work_mean_last_150,is_workday_work_sum_last_150,is_workday_work_mean_last_150,exists_in_work
ОРГ1-02050,192,1,15489.436363636363,20617.0,0,31467,165,11298.696866523876,74207.20606060605,84375.0,46,86577,165,17548.427475409844,0.24615297406190192,0.2711399233426395,0.0,1.0,165,0.20967551059150288,34.0,0.20606060606060606,131.0,0.793939393939394,48.0,1.0,17289.428571428572,21562.0,0.0,31467.0,42.0,11604.411154852756,74480.02380952382,84115.0,46.0,86539.0,42.0,19250.582109016977,0.26853130912978335,0.2818499346329626,0.0,1.0,42.0,0.2117180052943113,10.0,0.23809523809523808,32.0,0.7619047619047619,98.0,1.0,15961.915662650603,21576.0,0.0,31467.0,83.0,12109.75219601533,73910.04819277108,84242.0,46.0,86562.0,83.0,18664.471829017442,0.25794657697742335,0.2831617992790345,0.0,1.0,83.0,0.2316127485401436,19.0,0.2289156626506024,64.0,0.7710843373493976,148.0,1.0,16878.4,21548.0,0.0,31467.0,125.0,11078.190514729611,73178.288,84196.0,46.0,86562.0,125.0,18074.52338229233,0.2685765142332771,0.2876811129632004,0.0,1.0,125.0,0.2104967950881011,25.0,0.2,100.0,0.8,1
ОРГ1-02053,193,0,8035.596590909091,8020.0,1,20887,176,5001.957138308366,18955.94318181818,19744.0,1,60929,176,11422.652859604856,0.4708492445400894,0.44236132975882597,0.06497726862413629,1.0,176,0.18266429390970892,14.0,0.07954545454545454,162.0,0.9204545454545454,49.0,0.0,8667.95652173913,8086.0,2.0,20887.0,46.0,4801.52599796968,23029.347826086956,22479.0,2.0,60440.0,46.0,12212.22898249017,0.4245570686833905,0.4000689340019256,0.08089636896182993,1.0,46.0,0.18362329472587427,4.0,0.08695652173913043,42.0,0.9130434782608695,99.0,0.0,8585.075268817205,8454.0,1.0,20887.0,93.0,5187.938880830185,21111.47311827957,21096.0,1.0,60440.0,93.0,11745.4164016283,0.4562737798176031,0.4241932868493595,0.08089636896182993,1.0,93.0,0.1944259715503509,9.0,0.0967741935483871,84.0,0.9032258064516129,149.0,0.0,7865.386861313868,7859.0,1.0,20887.0,137.0,5123.717720860645,19248.970802919706,19835.0,1.0,60929.0,137.0,11963.098573715562,0.4586801233404117,0.43331385775747594,0.06497726862413629,1.0,137.0,0.18995902566061137,12.0,0.08759124087591241,125.0,0.9124087591240876,1
ОРГ1-02054,186,7,19389.549180327867,23748.0,114,29971,122,9734.752443806128,26307.90163934426,32107.5,129,43566,122,12561.404394170324,0.7425726324322247,0.7564473804045742,0.06298267976306515,1.0,122,0.1430269619553173,12.0,0.09836065573770492,110.0,0.9016393442622951,42.0,7.0,15876.84375,22740.5,443.0,28906.0,32.0,11965.513849579373,21307.71875,31658.0,445.0,35535.0,32.0,15265.023225650104,0.7474849197888069,0.7740459676511895,0.06298267976306515,0.9955056179775281,32.0,0.1845139295569401,4.0,0.125,28.0,0.875,91.0,7.0,18072.560606060608,23850.5,114.0,29971.0,66.0,11090.733769342056,23959.78787878788,31875.0,163.0,37296.0,66.0,14176.32755689802,0.757399178215645,0.7710430958671255,0.06298267976306515,0.9955056179775281,66.0,0.16667750485848207,9.0,0.13636363636363635,57.0,0.8636363636363636,142.0,7.0,18848.603960396038,23951.0,114.0,29971.0,101.0,10463.153694827586,25330.27722772277,32092.0,129.0,43566.0,101.0,13501.286438794497,0.7505244434009383,0.7635920284183274,0.06298267976306515,1.0,101.0,0.15272350419658934,12.0,0.1188118811881188,89.0,0.8811881188118812,1
ОРГ1-02056,193,1,16655.378205128207,20950.5,0,33706,156,9808.848805127156,59519.85897435898,81005.5,71,86619,156,27869.12694407818,0.40894937758023614,0.30940723848929347,0.0,0.9649484536082474,156,0.29935338701616687,29.0,0.1858974358974359,127.0,0.8141025641025641,45.0,1.0,18413.91176470588,19528.0,61.0,23273.0,34.0,4596.176100798833,31391.235294117647,28910.5,71.0,83964.0,34.0,16063.846924182424,0.645488438318964,0.6762382446525803,0.25857391388980133,0.8591549295774648,34.0,0.13887976582910233,0.0,0.0,34.0,1.0,98.0,1.0,19832.20634920635,21059.0,61.0,33706.0,63.0,5951.137536039835,29452.555555555555,28978.0,71.0,83964.0,63.0,13239.088379562385,0.7161496558222926,0.7336340030066968,0.25857391388980133,0.9649484536082474,63.0,0.13536326557963116,3.0,0.047619047619047616,60.0,0.9523809523809523,148.0,1.0,16968.765765765766,20815.0,0.0,33706.0,111.0,9336.807402528357,50305.27927927928,32068.0,71.0,86619.0,111.0,27846.864929196774,0.49386066772299264,0.6267513285941059,0.0,0.9649484536082474,111.0,0.3052878448043272,15.0,0.13513513513513514,96.0,0.8648648648648649,1
ОРГ1-02057,192,1,27091.312,27697.0,39,42869,125,6316.640398666407,30793.272,31398.0,39,46495,125,7100.4902004516325,0.8831087227133733,0.8874784965855185,0.7309452561168809,1.0,125,0.04777607060044819,2.0,0.016,123.0,0.984,48.0,1.0,27203.542857142857,27128.0,14970.0,34049.0,35.0,3718.8385310696217,31281.17142857143,31016.0,15889.0,38366.0,35.0,4336.680910868251,0.8712001435815394,0.8750503018108652,0.7577566274130236,0.9610097219853317,35.0,0.04184641247037527,0.0,0.0,35.0,1.0,98.0,1.0,26797.8,27458.0,294.0,34049.0,70.0,5577.717164845712,30801.942857142858,31373.5,295.0,39495.0,70.0,6332.809649330887,0.8736607046274862,0.8748009835271234,0.7525488826815643,0.9966101694915255,70.0,0.04656582418836672,2.0,0.02857142857142857,68.0,0.9714285714285714,148.0,1.0,26632.06862745098,27458.0,294.0,36096.0,102.0,5952.50735797351,30378.039215686276,31336.0,295.0,40558.0,102.0,6720.3827226610365,0.8795351187103909,0.8838286166484531,0.7309452561168809,0.9966101694915255,102.0,0.046913593508380584,2.0,0.0196078431372549,100.0,0.9803921568627451,1
ОРГ1-02059,192,1,17870.007874015748,18405.0,156,22598,127,3617.7046842545324,27173.3937007874,27549.0,156,40163,127,5031.4401945239415,0.6696148701672965,0.6771278405868341,0.3877264912048671,1.0,127,0.1038046306311993,2.0,0.015748031496062992,125.0,0.984251968503937,48.0,1.0,17993.333333333332,19661.0,300.0,22365.0,36.0,4846.882526797139,27866.86111111111,28408.5,300.0,40163.0,36.0,7698.280947821228,0.6744457047527833,0.6665524319786589,0.3877264912048671,1.0,36.0,0.13331081231034725,2.0,0.05555555555555555,34.0,0.9444444444444444,98.0,1.0,18376.304347826088,19076.0,300.0,22551.0,69.0,3785.8226718996025,27271.376811594204,27755.0,300.0,40163.0,69.0,5828.76901569087,0.6904026395867651,0.6925449665504947,0.3877264912048671,1.0,69.0,0.10617012891935025,2.0,0.028985507246376812,67.0,0.9710144927536232,148.0,1.0,18187.161904761906,18709.0,300.0,22598.0,105.0,3311.766781329781,27260.019047619047,27486.0,300.0,40163.0,105.0,4788.625653930348,0.678072092876252,0.6804304932735425,0.3877264912048671,1.0,105.0,0.09659591961031665,2.0,0.01904761904761905,103.0,0.9809523809523809,1
ОРГ1-02060,10,1,8046.444444444444,8072.0,3523,15275,9,4144.733137100358,19598.0,20907.0,9547,28645,9,6475.182101686408,0.40889333098695996,0.3921650780349848,0.18064813865244592,0.692366965823588,9,0.1521283188292325,0.0,0.0,9.0,1.0,10.0,1.0,8046.444444444444,8072.0,3523.0,15275.0,9.0,4144.733137100358,19598.0,20907.0,9547.0,28645.0,9.0,6475.182101686408,0.40889333098695996,0.3921650780349848,0.18064813865244592,0.692366965823588,9.0,0.1521283188292325,0.0,0.0,9.0,1.0,10.0,1.0,8046.444444444444,8072.0,3523.0,15275.0,9.0,4144.733137100358,19598.0,20907.0,9547.0,28645.0,9.0,6475.182101686408,0.40889333098695996,0.3921650780349848,0.18064813865244592,0.692366965823588,9.0,0.1521283188292325,0.0,0.0,9.0,1.0,10.0,1.0,8046.444444444444,8072.0,3523.0,15275.0,9.0,4144.733137100358,19598.0,20907.0,9547.0,28645.0,9.0,6475.182101686408,0.40889333098695996,0.3921650780349848,0.18064813865244592,0.692366965823588,9.0,0.1521283188292325,0.0,0.0,9.0,1.0,1
ОРГ1-02061,194,0,17194.5641025641,24797.0,0,36458,195,13616.467610029898,82839.20512820513,84810.0,17990,86576,195,8209.736359453093,0.21250867342332613,0.298281941453487,0.0,0.6656960360698854,195,0.1728466435054027,60.0,0.3076923076923077,135.0,0.6923076923076923,49.0,0.0,18945.92,24720.5,0.0,34533.0,50.0,12566.843580840263,82242.08,84225.5,52729.0,86553.0,50.0,7714.099283038262,0.23615629734945576,0.299025430087444,0.0,0.5611143772876406,50.0,0.15990181252689264,15.0,0.3,35.0,0.7,99.0,0.0,15671.81,23326.5,0.0,36458.0,100.0,13911.899949901186,82488.49,84652.5,42124.0,86572.0,100.0,8250.293503802692,0.19760177993826156,0.28681483748322056,0.0,0.6656960360698854,100.0,0.18091472721424945,32.0,0.32,68.0,0.68,149.0,0.0,16958.3,24862.5,0.0,36458.0,150.0,13723.921528880599,83115.2,84810.0,42124.0,86572.0,150.0,7077.763845098241,0.2100656552259132,0.29839461344901785,0.0,0.6656960360698854,150.0,0.17478303805846715,46.0,0.30666666666666664,104.0,0.6933333333333334,1
ОРГ1-02065,192,1,15732.440298507463,15628.0,8,37012,134,6283.288781956592,27393.626865671642,26960.0,8,67201,134,10463.304521701511,0.5987447512195289,0.594958675562063,0.13122370266479663,1.0,134,0.148280520642817,7.0,0.05223880597014925,127.0,0.9477611940298507,48.0,1.0,16845.432432432433,16120.0,894.0,34445.0,37.0,6254.083614996154,28254.91891891892,26927.0,1255.0,54684.0,37.0,9086.929356616134,0.6050340053844836,0.5990613058647616,0.23665672240467298,0.8146885751953439,37.0,0.1275325961014779,2.0,0.05405405405405406,35.0,0.9459459459459459,98.0,1.0,15767.861538461539,16393.0,8.0,34445.0,65.0,7044.69357450371,26981.23076923077,26508.0,8.0,67201.0,65.0,12350.954164518564,0.6252669048432365,0.6111153233755402,0.23665672240467298,1.0,65.0,0.1587105925406294,5.0,0.07692307692307693,60.0,0.9230769230769231,148.0,1.0,15809.245098039215,15831.5,8.0,37012.0,102.0,6626.16736202982,27550.62745098039,26942.5,8.0,67201.0,102.0,11473.765292982374,0.6089572424197601,0.5991125861979899,0.23665672240467298,1.0,102.0,0.15394597677046454,6.0,0.058823529411764705,96.0,0.9411764705882353,1
ОРГ1-02067,192,1,13139.88,13009.0,366,34325,125,5066.2274801517915,24881.0,24654.0,395,58375,125,7097.501934460985,0.5299190901149897,0.5238491115036891,0.2578038765508411,0.9265822784810127,125,0.1360752134444816,1.0,0.008,124.0,0.992,48.0,1.0,9658.285714285714,9338.0,366.0,16390.0,35.0,3413.610841146061,22277.85714285714,23056.0,395.0,28834.0,35.0,5230.524623011803,0.44844077363122586,0.45345772352084346,0.2578038765508411,0.9265822784810127,35.0,0.13956085275507935,1.0,0.02857142857142857,34.0,0.9714285714285714,98.0,1.0,11319.176470588236,10831.5,366.0,34325.0,68.0,4953.169243068813,24182.926470588234,23635.0,395.0,58375.0,68.0,7563.346318384883,0.4711849562811389,0.4789923381629428,0.2578038765508411,0.9265822784810127,68.0,0.12084772501168715,1.0,0.014705882352941176,67.0,0.9852941176470589,148.0,1.0,12062.38947368421,11851.0,366.0,34325.0,95.0,4879.914531634568,24281.610526315788,24131.0,395.0,58375.0,95.0,7104.2565983205905,0.49852972197704,0.5022514243705202,0.2578038765508411,0.9265822784810127,95.0,0.1222590704975461,1.0,0.010526315789473684,94.0,0.9894736842105263,1
ОРГ1-02068,193,1,20848.0641025641,19124.0,28,71753,156,13550.002604298994,31834.72435897436,26197.0,29,89133,156,21033.294538490325,0.6998340853843175,0.7556948578832847,0.00974433188615533,1.0,156,0.2089715482560471,27.0,0.17307692307692307,129.0,0.8269230769230769,48.0,1.0,24938.744680851065,20964.0,31.0,71753.0,47.0,17467.84568169418,36029.65957446808,28904.0,31.0,87346.0,47.0,22079.509460403013,0.7035320948916693,0.7867846690878318,0.01043006640475611,1.0,47.0,0.2354525285202612,12.0,0.2553191489361702,35.0,0.7446808510638298,98.0,1.0,24179.98901098901,22314.0,31.0,71753.0,91.0,14756.430649038333,33825.604395604394,28763.0,31.0,87346.0,91.0,19940.812577825916,0.7283487529287754,0.7879304358804406,0.01043006640475611,1.0,91.0,0.19957318478437755,23.0,0.25274725274725274,68.0,0.7472527472527473,148.0,1.0,21701.289256198346,19619.0,31.0,71753.0,121.0,13857.469584089547,30494.785123966944,26499.0,31.0,87346.0,121.0,18712.532627540746,0.7243248199566747,0.7816375344986201,0.01043006640475611,1.0,121.0,0.19187220465251287,23.0,0.19008264462809918,98.0,0.8099173553719008,1
ОРГ1-02072,192,1,21146.748251748253,22820.0,0,42827,143,8377.987904654834,31241.104895104894,30245.0,29,86488,143,13887.94226623685,0.7196741773426198,0.771090469525385,0.0,1.0,143,0.19679370661398451,16.0,0.11188811188811189,127.0,0.8881118881118881,48.0,1.0,21036.23076923077,23494.0,0.0,29480.0,39.0,7966.635046973091,32287.641025641027,30409.0,29.0,86356.0,39.0,15415.58212275929,0.7223112473166906,0.7757805108798487,0.0,1.0,39.0,0.216642245526223,4.0,0.10256410256410256,35.0,0.8974358974358975,98.0,1.0,21542.25,22727.0,0.0,42827.0,76.0,8318.668010565152,31017.13157894737,30417.0,29.0,86356.0,76.0,13643.169234301446,0.7269844585601455,0.7641780429896133,0.0,1.0,76.0,0.1772543759154639,8.0,0.10526315789473684,68.0,0.8947368421052632,148.0,1.0,21205.429824561405,22647.5,0.0,42827.0,114.0,8491.179844397308,32316.052631578947,30462.0,29.0,86488.0,114.0,14580.565556994254,0.711975955280969,0.7614788728401712,0.0,1.0,114.0,0.209459183115466,13.0,0.11403508771929824,101.0,0.8859649122807017,1
ОРГ1-02075,193,1,11683.683823529413,12075.5,1,29082,136,5986.542649918392,30596.71323529412,23971.0,6,171730,136,27076.796030688853,0.5096504364419595,0.5395179203878895,0.0315393658308775,1.0,136,0.2156570581565487,15.0,0.11029411764705882,121.0,0.8897058823529411,48.0,1.0,11375.25641025641,11679.0,165.0,25881.0,39.0,5268.660814156561,28823.5641025641,22264.0,169.0,124194.0,39.0,23117.037367997964,0.4953340500779237,0.544254835039818,0.0315393658308775,0.9763313609467456,39.0,0.18696506464471982,5.0,0.1282051282051282,34.0,0.8717948717948718,98.0,1.0,12525.948717948719,12565.5,165.0,29082.0,78.0,5961.901054123105,34492.44871794872,23830.5,169.0,171730.0,78.0,30770.758659973315,0.49582333810265655,0.5455896377680989,0.0315393658308775,1.0,78.0,0.208452448209978,11.0,0.14102564102564102,67.0,0.8589743589743589,148.0,1.0,12276.922330097088,12571.0,99.0,29082.0,103.0,6104.264045970477,31429.679611650485,23895.0,99.0,171730.0,103.0,28118.55696106782,0.5206473118496225,0.5462944761155888,0.0315393658308775,1.0,103.0,0.2067170329019,11.0,0.10679611650485436,92.0,0.8932038834951457,1
ОРГ1-02076,193,0,17952.51572327044,21125.0,0,32384,159,8679.794456569552,52127.666666666664,33728.0,1090,89596,159,25933.836703189114,0.45266886884264107,0.5129159726984749,0.0,0.8936427728524312,159,0.2643668912269878,31.0,0.1949685534591195,128.0,0.8050314465408805,49.0,0.0,13314.652173913044,19679.0,0.0,28203.0,46.0,11970.781671715682,80307.97826086957,83826.0,27685.0,86550.0,46.0,12518.455732751157,0.16783849277278784,0.23775029307163736,0.0,0.48967787354681586,46.0,0.1551380003931308,13.0,0.2826086956521739,33.0,0.717391304347826,99.0,0.0,16808.577777777777,22173.5,0.0,32384.0,90.0,10597.591687385127,68072.13333333333,83067.5,26875.0,89596.0,90.0,23781.403191040517,0.31807974403503664,0.2885965012784041,0.0,0.8936427728524312,90.0,0.26296857241129995,24.0,0.26666666666666666,66.0,0.7333333333333333,149.0,0.0,17478.766129032258,21385.0,0.0,32384.0,124.0,9507.468668871601,58107.23387096774,59079.0,1090.0,89596.0,124.0,26431.695286016507,0.4022229412723996,0.32906394410013107,0.0,0.8936427728524312,124.0,0.27162550592046436,28.0,0.22580645161290322,96.0,0.7741935483870968,1
ОРГ1-02080,194,0,11980.603550295858,13586.0,0,27582,169,7465.481267153876,27031.792899408283,26852.0,29,86290,169,17387.460208052697,0.5640766422825079,0.5730786825251601,0.0,1.0,169,0.25926254101114565,34.0,0.20118343195266272,135.0,0.7988165680473372,49.0,0.0,9403.816326530612,11614.0,0.0,17274.0,49.0,6285.534721596449,36557.65306122449,28638.0,29.0,86290.0,49.0,23603.710146704176,0.4156561424562713,0.39307912563726516,0.0,1.0,49.0,0.2916067352883721,14.0,0.2857142857142857,35.0,0.7142857142857143,99.0,0.0,11490.516853932584,12955.0,0.0,27582.0,89.0,7261.956589139984,30109.25842696629,26691.0,29.0,86290.0,89.0,20137.0438651168,0.5347542356150391,0.5311386265936731,0.0,1.0,89.0,0.2801570675512138,21.0,0.23595505617977527,68.0,0.7640449438202247,149.0,0.0,11407.53488372093,12487.0,0.0,27582.0,129.0,6963.839539056508,27618.341085271317,26667.0,29.0,86290.0,129.0,18009.699211681796,0.5396265166128662,0.5315356664754255,0.0,1.0,129.0,0.25723225880309436,25.0,0.1937984496124031,104.0,0.8062015503875969,1
ОРГ1-02081,192,1,6582.685185185185,6781.0,50,14642,108,3136.4244349918567,10295.342592592593,10856.5,50,24419,108,4349.528770613341,0.6422715615652953,0.6520999230273195,0.08928327645051194,1.0,108,0.14713207303040182,0.0,0.0,108.0,1.0,38.0,1.0,7355.807692307692,7555.0,3265.0,12206.0,26.0,2231.2774461143244,11129.423076923076,11406.5,6834.0,15446.0,26.0,2271.2229687650997,0.6544922961475044,0.6740197464819495,0.3807542041786988,0.8762138403352755,26.0,0.1152900868708777,0.0,0.0,26.0,1.0,97.0,1.0,6464.618181818182,6507.0,62.0,12257.0,55.0,2825.6582418373423,10458.127272727274,10832.0,62.0,24419.0,55.0,4006.05611938348,0.6246513881946039,0.6390912987569652,0.08928327645051194,1.0,55.0,0.15993294819982803,0.0,0.0,55.0,1.0,148.0,1.0,6724.373493975903,6941.0,62.0,13557.0,83.0,2930.8246101372947,10563.963855421687,11037.0,62.0,24419.0,83.0,4002.3412430110084,0.6371461384141732,0.6511610143599145,0.08928327645051194,1.0,83.0,0.14807118912097353,0.0,0.0,83.0,1.0,1
ОРГ1-02083,160,32,6089.362903225807,5573.0,2,16255,124,3466.2573108872493,24940.08064516129,27801.5,2,36797,124,8827.836289511666,0.2616250994091267,0.2231844775662673,0.06998116330840802,1.0,124,0.15478445760604878,3.0,0.024193548387096774,121.0,0.9758064516129032,17.0,32.0,4703.0,4848.5,2.0,8873.0,16.0,2828.8517812002806,23377.5,23970.5,2.0,35452.0,16.0,9029.770244400832,0.24536348286020818,0.1976699235993565,0.06998116330840802,1.0,16.0,0.21889800356052716,1.0,0.0625,15.0,0.9375,67.0,32.0,4824.25,4749.5,2.0,10973.0,60.0,2371.5952267390667,24374.766666666666,26862.5,2.0,35452.0,60.0,8083.854566758186,0.23689899432265554,0.18778167278077942,0.06998116330840802,1.0,60.0,0.1901854741942421,3.0,0.05,57.0,0.95,117.0,32.0,5997.8932038834955,5346.0,2.0,16255.0,103.0,3200.6070377432147,25998.09708737864,28067.0,2.0,36797.0,103.0,7433.222716377191,0.2506530783036722,0.20765654060756356,0.06998116330840802,1.0,103.0,0.16171411962282414,3.0,0.02912621359223301,100.0,0.970873786407767,1
ОРГ1-02086,192,1,12672.592857142858,13187.5,67,22845,140,5034.506518359258,19985.957142857143,21706.5,136,29620,140,6771.300330867912,0.6346652519845198,0.6430294419981268,0.2637795275590551,0.9812734082397003,140,0.12929527006728625,12.0,0.08571428571428572,128.0,0.9142857142857143,48.0,1.0,12931.666666666666,13454.0,132.0,18906.0,39.0,4077.176301865204,22125.846153846152,23510.0,136.0,29620.0,39.0,5951.530300945878,0.5950475487861822,0.5805680006074873,0.3349428107808604,0.9705882352941176,39.0,0.11865765153438401,4.0,0.10256410256410256,35.0,0.8974358974358975,98.0,1.0,13472.037974683544,14064.0,67.0,21139.0,79.0,4719.835670333205,21618.949367088608,23414.0,136.0,29620.0,79.0,6379.517470095178,0.625183603583614,0.6262646009481453,0.2637795275590551,0.9812734082397003,79.0,0.12976199325020912,10.0,0.12658227848101267,69.0,0.8734177215189873,148.0,1.0,12869.165137614678,13698.0,67.0,22845.0,109.0,5392.041993657502,20489.256880733945,22740.0,136.0,29620.0,109.0,7362.256202847348,0.6295775488332589,0.6355073817977948,0.2637795275590551,0.9812734082397003,109.0,0.13697699582668346,12.0,0.11009174311926606,97.0,0.8899082568807339,1
ОРГ1-02087,185,9,4507.364238410596,4286.0,1170,9756,151,1468.7888955800452,21914.205298013247,21828.0,6131,38368,151,7243.628547735708,0.21702569455073698,0.20132120424518085,0.08930510314875136,0.5191648996900995,151,0.07060030004370405,19.0,0.12582781456953643,132.0,0.8741721854304636,40.0,9.0,3890.756097560976,3775.0,2319.0,6807.0,41.0,1065.246468674921,19161.60975609756,18468.0,6233.0,34116.0,41.0,6909.802768089871,0.21987658461880522,0.20132120424518085,0.10356752024513023,0.4606128669982352,41.0,0.07619484884589692,6.0,0.14634146341463414,35.0,0.8536585365853658,90.0,9.0,4259.976470588235,4078.0,1270.0,9707.0,85.0,1362.4623977028,20677.435294117648,20301.0,6233.0,34116.0,85.0,6613.53299690267,0.21540612255862346,0.20828082141003781,0.0958273598430544,0.4606128669982352,85.0,0.06306795609733092,11.0,0.12941176470588237,74.0,0.8705882352941177,140.0,9.0,4489.738461538462,4324.5,1170.0,9707.0,130.0,1395.8332098327623,22151.3,22084.5,6233.0,38368.0,130.0,7011.961719616296,0.21138690498968873,0.1996359237589193,0.0958273598430544,0.4606128669982352,130.0,0.06116723188692824,17.0,0.13076923076923078,113.0,0.8692307692307693,1
ОРГ1-02089,22,1,16165.470588235294,16852.0,1846,22581,17,4542.870294726218,19898.352941176472,20451.0,1875,31293,17,5763.370128895685,0.8255611736011346,0.8501095590249247,0.6511453600037476,0.9845333333333334,17,0.0895726289019718,0.0,0.0,17.0,1.0,22.0,1.0,16165.470588235294,16852.0,1846.0,22581.0,17.0,4542.870294726218,19898.352941176472,20451.0,1875.0,31293.0,17.0,5763.370128895685,0.8255611736011346,0.8501095590249247,0.6511453600037476,0.9845333333333334,17.0,0.0895726289019718,0.0,0.0,17.0,1.0,22.0,1.0,16165.470588235294,16852.0,1846.0,22581.0,17.0,4542.870294726218,19898.352941176472,20451.0,1875.0,31293.0,17.0,5763.370128895685,0.8255611736011346,0.8501095590249247,0.6511453600037476,0.9845333333333334,17.0,0.0895726289019718,0.0,0.0,17.0,1.0,22.0,1.0,16165.470588235294,16852.0,1846.0,22581.0,17.0,4542.870294726218,19898.352941176472,20451.0,1875.0,31293.0,17.0,5763.370128895685,0.8255611736011346,0.8501095590249247,0.6511453600037476,0.9845333333333334,17.0,0.0895726289019718,0.0,0.0,17.0,1.0,1
ОРГ1-02091,192,2,11648.380597014926,12162.0,0,22305,134,5536.627772810655,17602.059701492537,18359.5,30,46181,134,8436.819725412868,0.6804387967616311,0.7095531995742586,0.0,1.0,134,0.1760052246066704,13.0,0.09701492537313433,121.0,0.9029850746268657,44.0,2.0,9764.861111111111,9777.5,254.0,21018.0,36.0,4988.416050656205,13879.638888888889,13017.5,254.0,32272.0,36.0,7235.395122601027,0.7133165418723413,0.7467688973792819,0.33905672679852206,1.0,36.0,0.1468826236310723,3.0,0.08333333333333333,33.0,0.9166666666666666,97.0,2.0,10867.298507462687,10906.0,66.0,21018.0,67.0,5400.959479896381,16253.029850746268,16288.0,97.0,35919.0,67.0,8308.268130749559,0.6940381244979374,0.7261973935419607,0.17140818947068057,1.0,67.0,0.17921002449379103,4.0,0.05970149253731343,63.0,0.9402985074626866,135.0,2.0,11407.0,11768.0,30.0,21635.0,97.0,5214.852372870523,16576.701030927834,17634.0,30.0,35919.0,97.0,7621.60556707726,0.7057202232518663,0.728129829984544,0.17140818947068057,1.0,97.0,0.15661521877689982,6.0,0.061855670103092786,91.0,0.9381443298969072,1
