id,date_connected_count_total,date_connected_work_period_by_connection_total,date_connected_days_since_last_connection_total,time_connected_deviation_sum_total,time_connected_deviation_mean_total,time_connected_deviation_median_total,time_connected_deviation_std_total,time_connected_deviation_min_total,time_connected_deviation_max_total,total_time_connected_sum_total,total_time_connected_mean_total,total_time_connected_median_total,total_time_connected_std_total,total_time_connected_min_total,total_time_connected_max_total,is_late_connected_sum_total,is_late_connected_mean_total,early_more_than_hour_sum_total,early_more_than_hour_mean_total,late_more_than_hour_sum_total,late_more_than_hour_mean_total,is_workday_connected_sum_total,is_workday_connected_mean_total,is_weekend_connected_sum_total,is_weekend_connected_mean_total,mean_time_due_employed_total,date_connected_count_last_150,date_connected_work_period_by_connection_last_150,date_connected_days_since_last_connection_last_150,time_connected_deviation_sum_last_150,time_connected_deviation_mean_last_150,time_connected_deviation_median_last_150,time_connected_deviation_std_last_150,time_connected_deviation_min_last_150,time_connected_deviation_max_last_150,total_time_connected_sum_last_150,total_time_connected_mean_last_150,total_time_connected_median_last_150,total_time_connected_std_last_150,total_time_connected_min_last_150,total_time_connected_max_last_150,is_late_connected_sum_last_150,is_late_connected_mean_last_150,early_more_than_hour_sum_last_150,early_more_than_hour_mean_last_150,late_more_than_hour_sum_last_150,late_more_than_hour_mean_last_150,is_workday_connected_sum_last_150,is_workday_connected_mean_last_150,is_weekend_connected_sum_last_150,is_weekend_connected_mean_last_150,date_connected_count_last_100,date_connected_work_period_by_connection_last_100,date_connected_days_since_last_connection_last_100,time_connected_deviation_sum_last_100,time_connected_deviation_mean_last_100,time_connected_deviation_median_last_100,time_connected_deviation_std_last_100,time_connected_deviation_min_last_100,time_connected_deviation_max_last_100,total_time_connected_sum_last_100,total_time_connected_mean_last_100,total_time_connected_median_last_100,total_time_connected_std_last_100,total_time_connected_min_last_100,total_time_connected_max_last_100,is_late_connected_sum_last_100,is_late_connected_mean_last_100,early_more_than_hour_sum_last_100,early_more_than_hour_mean_last_100,late_more_than_hour_sum_last_100,late_more_than_hour_mean_last_100,is_workday_connected_sum_last_100,is_workday_connected_mean_last_100,is_weekend_connected_sum_last_100,is_weekend_connected_mean_last_100,date_connected_count_last_50,date_connected_work_period_by_connection_last_50,date_connected_days_since_last_connection_last_50,time_connected_deviation_sum_last_50,time_connected_deviation_mean_last_50,time_connected_deviation_median_last_50,time_connected_deviation_std_last_50,time_connected_deviation_min_last_50,time_connected_deviation_max_last_50,total_time_connected_sum_last_50,total_time_connected_mean_last_50,total_time_connected_median_last_50,total_time_connected_std_last_50,total_time_connected_min_last_50,total_time_connected_max_last_50,is_late_connected_sum_last_50,is_late_connected_mean_last_50,early_more_than_hour_sum_last_50,early_more_than_hour_mean_last_50,late_more_than_hour_sum_last_50,late_more_than_hour_mean_last_50,is_workday_connected_sum_last_50,is_workday_connected_mean_last_50,is_weekend_connected_sum_last_50,is_weekend_connected_mean_last_50,exists_in_connection
ОРГ2-00530,129,191,1,-67.07000000000001,-0.5199224806201551,-0.8483333333333334,2.214743766993044,-8.431111111111111,8.896666666666667,1301.479722222222,10.088990094745908,10.770555555555555,3.2039153752244482,0.16666666666666666,16.62388888888889,11,0.08527131782945736,120,0.9302325581395349,9,0.06976744186046512,127,0.9844961240310077,2,0.015503875968992248,6.81402995927865,107.0,148.0,1.0,-56.026666666666664,-0.523613707165109,-0.8536111111111111,2.337268746710632,-8.431111111111111,8.896666666666667,1060.1002777777778,9.907479231568017,10.687222222222223,3.2678147565026405,0.16666666666666666,16.62388888888889,10.0,0.09345794392523364,99.0,0.9252336448598131,8.0,0.07476635514018691,105.0,0.9813084112149533,2.0,0.018691588785046728,72.0,98.0,1.0,-38.74472222222222,-0.5381211419753087,-0.8636111111111111,2.623993553279314,-8.431111111111111,8.896666666666667,691.6163888888889,9.605783179012345,10.687222222222223,3.781135944224242,0.16666666666666666,16.62388888888889,7.0,0.09722222222222222,65.0,0.9027777777777778,7.0,0.09722222222222222,70.0,0.9722222222222222,2.0,0.027777777777777776,38.0,48.0,1.0,-55.30916666666667,-1.4555043859649124,-0.9140277777777778,1.9631331291449248,-8.431111111111111,-0.6588888888888889,401.50805555555553,10.566001461988304,10.982083333333332,2.996990209370539,0.835,16.62388888888889,0.0,0.0,38.0,1.0,0.0,0.0,37.0,0.9736842105263158,1.0,0.02631578947368421,1
ОРГ2-00533,175,192,1,-2.6633333333333344,-0.015219047619047625,-0.43027777777777776,1.3525438521250175,-2.3183333333333334,7.731944444444444,1505.1033333333332,8.600590476190476,9.685277777777777,2.844448042572536,0.08333333333333333,12.625,27,0.15428571428571428,158,0.9028571428571428,17,0.09714285714285714,160,0.9142857142857143,15,0.08571428571428572,7.83907986111111,139.0,148.0,1.0,-22.108055555555556,-0.159050759392486,-0.4486111111111111,1.1036437306224116,-2.3183333333333334,7.731944444444444,1250.3572222222222,8.995375699440448,9.796111111111111,2.4227559477277274,0.08333333333333333,12.625,19.0,0.1366906474820144,129.0,0.9280575539568345,10.0,0.07194244604316546,126.0,0.9064748201438849,13.0,0.09352517985611511,93.0,98.0,1.0,-3.5719444444444455,-0.038408004778972535,-0.4116666666666667,1.1546400846469194,-1.7394444444444443,7.731944444444444,800.0266666666666,8.602437275985663,9.573333333333334,2.5674795477422467,0.08333333333333333,12.186666666666667,18.0,0.1935483870967742,84.0,0.9032258064516129,9.0,0.0967741935483871,83.0,0.8924731182795699,10.0,0.10752688172043011,45.0,48.0,1.0,-4.728888888888889,-0.10508641975308643,-0.37583333333333335,0.7242203173893055,-0.6541666666666667,3.330277777777778,376.3052777777778,8.362339506172841,9.600833333333334,2.9930941187190245,0.16666666666666666,12.186666666666667,8.0,0.17777777777777778,43.0,0.9555555555555556,2.0,0.044444444444444446,40.0,0.8888888888888888,5.0,0.1111111111111111,1
ОРГ2-00534,106,193,0,-40.24416666666667,-0.3796619496855346,-0.6272222222222222,1.491867300511334,-6.039722222222222,5.0938888888888885,949.2505555555556,8.95519392033543,9.952916666666667,2.8307208939072623,0.08333333333333333,13.188888888888888,14,0.1320754716981132,93,0.8773584905660378,13,0.12264150943396226,104,0.9811320754716981,2,0.018867924528301886,4.918396660909615,78.0,144.0,0.0,-27.76027777777778,-0.35590099715099716,-0.6075,1.6806355783279878,-6.039722222222222,5.0938888888888885,706.2747222222222,9.05480413105413,9.95611111111111,2.7817497821455692,0.08333333333333333,13.188888888888888,12.0,0.15384615384615385,67.0,0.8589743589743589,11.0,0.14102564102564102,76.0,0.9743589743589743,2.0,0.02564102564102564,47.0,99.0,0.0,-15.936944444444446,-0.3390839243498818,-0.5586111111111111,2.0699074838738922,-6.039722222222222,5.0938888888888885,426.06666666666666,9.065248226950354,10.015555555555556,2.9860875222268173,0.08333333333333333,13.188888888888888,9.0,0.19148936170212766,39.0,0.8297872340425532,8.0,0.1702127659574468,45.0,0.9574468085106383,2.0,0.0425531914893617,17.0,46.0,0.0,-9.96527777777778,-0.5861928104575165,-0.5586111111111111,3.19058758981089,-6.039722222222222,5.0938888888888885,143.3275,8.431029411764705,9.853333333333333,4.353492043879905,0.08333333333333333,13.188888888888888,5.0,0.29411764705882354,13.0,0.7647058823529411,4.0,0.23529411764705882,16.0,0.9411764705882353,1.0,0.058823529411764705,1
ОРГ2-00536,192,194,0,-254.6211111111111,-1.3261516203703703,-0.6423611111111112,2.5866868543666253,-8.113888888888889,9.257777777777777,2019.1794444444445,10.516559606481481,10.358472222222222,4.385360918445195,0.08333333333333333,23.038055555555555,18,0.09375,181,0.9427083333333334,11,0.057291666666666664,165,0.859375,27,0.140625,10.408141466208477,149.0,149.0,0.0,-264.4611111111111,-1.7749067859806114,-0.7158333333333333,2.5864405406074873,-8.113888888888889,4.169444444444444,1650.4238888888888,11.076670395227442,10.599444444444444,4.585147357708681,0.08333333333333333,23.038055555555555,10.0,0.06711409395973154,144.0,0.9664429530201343,5.0,0.03355704697986577,129.0,0.8657718120805369,20.0,0.1342281879194631,100.0,99.0,0.0,-252.575,-2.52575,-0.7406944444444445,2.7730007665877854,-8.113888888888889,2.7127777777777777,1195.923611111111,11.95923611111111,10.938472222222222,5.182735869980086,0.08333333333333333,23.038055555555555,4.0,0.04,99.0,0.99,1.0,0.01,86.0,0.86,14.0,0.14,50.0,49.0,0.0,-176.82333333333332,-3.5364666666666666,-3.937777777777778,2.836000728561456,-8.113888888888889,0.8069444444444445,660.8036111111111,13.216072222222222,13.397777777777778,5.253593000197302,0.08333333333333333,22.049722222222222,2.0,0.04,50.0,1.0,0.0,0.0,43.0,0.86,7.0,0.14,1
ОРГ2-00539,133,192,1,21.592777777777776,0.1623517126148705,-0.3313888888888889,1.5876239205313964,-1.6572222222222222,8.325,1353.3280555555555,10.175398913951545,10.690277777777778,2.5955202230742356,0.08333333333333333,14.781666666666666,29,0.21804511278195488,118,0.8872180451127819,15,0.11278195488721804,129,0.9699248120300752,4,0.03007518796992481,7.048583622685185,102.0,148.0,1.0,41.39222222222222,0.40580610021786495,-0.15708333333333332,1.740178836623948,-1.6572222222222222,8.325,994.4927777777777,9.749929193899781,10.43611111111111,2.7591932392918537,0.08333333333333333,14.781666666666666,29.0,0.28431372549019607,87.0,0.8529411764705882,15.0,0.14705882352941177,98.0,0.9607843137254902,4.0,0.0392156862745098,66.0,98.0,1.0,38.72,0.5866666666666667,-0.15708333333333332,2.0260484734833177,-1.6572222222222222,8.325,621.0311111111112,9.40956228956229,10.099583333333333,3.1846223114406604,0.08333333333333333,14.781666666666666,22.0,0.3333333333333333,54.0,0.8181818181818182,12.0,0.18181818181818182,63.0,0.9545454545454546,3.0,0.045454545454545456,38.0,48.0,1.0,17.31138888888889,0.45556286549707603,0.0016666666666666661,1.5918660295864495,-1.6572222222222222,7.411666666666667,361.675,9.517763157894738,10.064027777777778,2.6577524405625175,0.08333333333333333,13.527777777777779,14.0,0.3684210526315789,33.0,0.868421052631579,5.0,0.13157894736842105,37.0,0.9736842105263158,1.0,0.02631578947368421,1
ОРГ2-00559,133,190,1,31.04472222222222,0.2334189640768588,0.009444444444444445,2.0052975278034313,-8.186111111111112,8.333333333333334,1270.683888888889,9.554014202172098,9.349722222222223,3.129504415902508,0.08333333333333333,23.054444444444446,47,0.3533834586466165,121,0.9097744360902256,12,0.09022556390977443,128,0.9624060150375939,5,0.03759398496240601,6.687809941520468,100.0,148.0,1.0,27.886944444444442,0.2788694444444444,0.08472222222222223,2.180821541983259,-8.186111111111112,8.333333333333334,948.4738888888888,9.484738888888888,9.268055555555556,3.350643318741397,0.08333333333333333,23.054444444444446,39.0,0.39,90.0,0.9,10.0,0.1,97.0,0.97,3.0,0.03,73.0,98.0,1.0,1.07611111111111,0.014741248097412464,0.01138888888888889,2.1174619535165493,-8.186111111111112,7.884444444444444,731.1413888888889,10.015635464231353,9.352777777777778,3.342146902829803,0.08333333333333333,23.054444444444446,21.0,0.2876712328767123,68.0,0.9315068493150684,5.0,0.0684931506849315,70.0,0.958904109589041,3.0,0.0410958904109589,36.0,48.0,1.0,8.903055555555556,0.2473070987654321,0.013194444444444446,1.0424286204134854,-0.3477777777777778,6.112222222222222,321.2363888888889,8.923233024691358,9.098472222222222,1.619022701152292,1.1694444444444445,12.188888888888888,10.0,0.2777777777777778,35.0,0.9722222222222222,1.0,0.027777777777777776,35.0,0.9722222222222222,1.0,0.027777777777777776,1
ОРГ2-00560,184,194,0,92.53916666666667,0.5029302536231884,-0.2797222222222222,2.0557496886411744,-8.46,8.71,1492.3719444444444,8.11071708937198,9.1875,2.946086679934405,0.08333333333333333,17.23472222222222,50,0.2717391304347826,151,0.8206521739130435,33,0.1793478260869565,160,0.8695652173913043,24,0.13043478260869565,7.692638888888888,149.0,149.0,0.0,-7.752777777777778,-0.052032065622669654,-0.37805555555555553,1.2785985482831934,-8.46,7.998611111111111,1325.6605555555554,8.897050708426546,9.522222222222222,2.2807203889044723,0.08333333333333333,17.23472222222222,24.0,0.1610738255033557,137.0,0.9194630872483222,12.0,0.08053691275167785,129.0,0.8657718120805369,20.0,0.1342281879194631,100.0,99.0,0.0,-12.63638888888889,-0.1263638888888889,-0.38166666666666665,1.3702038745060439,-8.46,7.998611111111111,905.7869444444444,9.057869444444444,9.644583333333333,2.378252702701273,0.08333333333333333,17.23472222222222,13.0,0.13,93.0,0.93,7.0,0.07,86.0,0.86,14.0,0.14,50.0,49.0,0.0,-5.743333333333333,-0.11486666666666666,-0.32611111111111113,0.5559461927077053,-0.5127777777777778,2.4380555555555556,447.4338888888889,8.948677777777778,9.689305555555556,2.286591708079031,0.08333333333333333,11.860555555555555,9.0,0.18,47.0,0.94,3.0,0.06,43.0,0.86,7.0,0.14,1
ОРГ2-00591,132,192,1,65.47555555555556,0.49602693602693604,-0.012083333333333333,1.3984258183784166,-0.5105555555555555,8.620555555555555,1288.3736111111111,9.760406144781145,10.229166666666666,2.702344520035032,0.08361111111111111,15.032777777777778,34,0.25757575757575757,105,0.7954545454545454,27,0.20454545454545456,131,0.9924242424242424,1,0.007575757575757576,6.710279224537037,101.0,147.0,1.0,71.05972222222222,0.703561606160616,0.03388888888888889,1.5399409617691935,-0.5105555555555555,8.620555555555555,961.8461111111111,9.523228822882288,10.107222222222223,3.0039090180396104,0.08361111111111111,15.032777777777778,34.0,0.33663366336633666,74.0,0.7326732673267327,27.0,0.26732673267326734,100.0,0.9900990099009901,1.0,0.009900990099009901,71.0,98.0,1.0,52.56611111111111,0.7403677621283256,0.04472222222222222,1.3486717670424773,-0.5105555555555555,6.558055555555556,657.2675,9.257288732394366,9.523888888888889,2.674652188758506,0.9186111111111112,15.032777777777778,25.0,0.352112676056338,48.0,0.676056338028169,23.0,0.323943661971831,70.0,0.9859154929577465,1.0,0.014084507042253521,37.0,48.0,1.0,50.710277777777776,1.370548048048048,1.3308333333333333,1.608692135565581,-0.06833333333333333,6.558055555555556,308.885,8.348243243243243,8.515277777777778,2.607829900908004,0.9186111111111112,12.372222222222222,23.0,0.6216216216216216,16.0,0.43243243243243246,21.0,0.5675675675675675,36.0,0.972972972972973,1.0,0.02702702702702703,1
ОРГ2-00592,50,51,0,54.96194444444444,1.0992388888888889,0.15291666666666667,3.8873060982955217,-8.476111111111111,10.185833333333333,332.5463888888889,6.6509277777777775,7.391388888888889,5.179549990743158,0.08333333333333333,22.011666666666667,25,0.5,31,0.62,19,0.38,43,0.86,7,0.14,6.5205174291939,50.0,51.0,0.0,54.96194444444444,1.0992388888888889,0.15291666666666667,3.8873060982955217,-8.476111111111111,10.185833333333333,332.5463888888889,6.6509277777777775,7.391388888888889,5.179549990743158,0.08333333333333333,22.011666666666667,25.0,0.5,31.0,0.62,19.0,0.38,43.0,0.86,7.0,0.14,50.0,51.0,0.0,54.96194444444444,1.0992388888888889,0.15291666666666667,3.8873060982955217,-8.476111111111111,10.185833333333333,332.5463888888889,6.6509277777777775,7.391388888888889,5.179549990743158,0.08333333333333333,22.011666666666667,25.0,0.5,31.0,0.62,19.0,0.38,43.0,0.86,7.0,0.14,48.0,48.0,0.0,49.2875,1.0268229166666667,0.07138888888888889,3.921888834079689,-8.476111111111111,10.185833333333333,325.19305555555553,6.774855324074074,7.517638888888889,5.2012543965573155,0.08333333333333333,22.011666666666667,23.0,0.4791666666666667,30.0,0.625,18.0,0.375,41.0,0.8541666666666666,7.0,0.14583333333333334,1
ОРГ2-00599,135,193,1,-90.57972222222222,-0.6709609053497942,-0.9522222222222222,0.9704802765664248,-1.3580555555555556,5.654166666666667,1311.776111111111,9.716860082304526,10.310555555555556,2.051168078569358,0.08333333333333333,12.629722222222222,11,0.08148148148148149,129,0.9555555555555556,6,0.044444444444444446,133,0.9851851851851852,2,0.014814814814814815,6.796767415083477,102.0,148.0,1.0,-69.01083333333334,-0.6765767973856209,-0.9543055555555555,1.0478793122260446,-1.3580555555555556,5.654166666666667,1007.9233333333333,9.881601307189541,10.35375,1.7113754872950437,0.08333333333333333,11.604444444444445,9.0,0.08823529411764706,97.0,0.9509803921568627,5.0,0.049019607843137254,102.0,1.0,0.0,0.0,66.0,98.0,1.0,-39.64333333333333,-0.6006565656565657,-0.9708333333333333,1.2607029862558903,-1.3580555555555556,5.654166666666667,638.0608333333333,9.667588383838384,10.331944444444446,2.028285529544981,0.08333333333333333,11.191666666666666,7.0,0.10606060606060606,61.0,0.9242424242424242,5.0,0.07575757575757576,66.0,1.0,0.0,0.0,34.0,48.0,1.0,-32.715833333333336,-0.9622303921568628,-1.0659722222222223,0.5686097499374871,-1.3580555555555556,2.2047222222222222,344.82472222222225,10.141903594771243,10.35375,1.0012047856850104,5.68,11.040555555555555,1.0,0.029411764705882353,33.0,0.9705882352941176,1.0,0.029411764705882353,34.0,1.0,0.0,0.0,1
ОРГ2-00603,111,192,1,3.4255555555555564,0.03086086086086087,-0.15833333333333333,0.915452657190669,-0.5797222222222222,6.053055555555556,944.21,8.506396396396397,8.933333333333334,1.8033176486383027,0.08333333333333333,12.273888888888889,14,0.12612612612612611,107,0.963963963963964,4,0.036036036036036036,111,1.0,0,0.0,4.917760416666667,89.0,148.0,1.0,8.809166666666668,0.09897940074906368,-0.13305555555555557,1.0105325428846013,-0.5797222222222222,6.053055555555556,766.9027777777778,8.616885143570537,8.933333333333334,1.639307012272336,0.08333333333333333,12.273888888888889,14.0,0.15730337078651685,85.0,0.9550561797752809,4.0,0.0449438202247191,89.0,1.0,0.0,0.0,68.0,98.0,1.0,4.811666666666667,0.07075980392156864,-0.11763888888888889,0.8631420542780806,-0.5797222222222222,5.405555555555556,586.2047222222222,8.620657679738562,8.933333333333334,1.4604676783696384,0.08333333333333333,9.6875,12.0,0.17647058823529413,66.0,0.9705882352941176,2.0,0.029411764705882353,68.0,1.0,0.0,0.0,35.0,48.0,1.0,5.638055555555556,0.16108730158730158,-0.01888888888888889,0.7363727318150809,-0.2841666666666667,4.189444444444445,295.5161111111111,8.443317460317461,8.6025,1.5333985892131137,0.08333333333333333,9.52111111111111,11.0,0.3142857142857143,34.0,0.9714285714285714,1.0,0.02857142857142857,35.0,1.0,0.0,0.0,1
ОРГ2-00609,194,194,0,-115.65222222222222,-0.5961454753722795,-0.6648611111111111,0.49722875314959036,-1.3936111111111111,4.920277777777778,1985.8452777777777,10.236315864833905,10.437777777777777,0.9075231165954117,4.175277777777778,11.102222222222222,5,0.02577319587628866,191,0.9845360824742269,3,0.015463917525773196,167,0.8608247422680413,27,0.13917525773195877,10.236315864833905,149.0,149.0,0.0,-88.70805555555556,-0.5953560775540642,-0.6630555555555555,0.5421819141012892,-1.3936111111111111,4.920277777777778,1518.4094444444445,10.190667412378822,10.435833333333333,1.000316959444419,4.175277777777778,11.102222222222222,4.0,0.026845637583892617,147.0,0.9865771812080537,2.0,0.013422818791946308,129.0,0.8657718120805369,20.0,0.1342281879194631,100.0,99.0,0.0,-60.3,-0.603,-0.6509722222222223,0.6234604270043159,-1.3936111111111111,4.920277777777778,1011.69,10.116900000000001,10.355555555555556,1.0723527610505257,4.175277777777778,11.102222222222222,3.0,0.03,99.0,0.99,1.0,0.01,86.0,0.86,14.0,0.14,50.0,49.0,0.0,-29.308611111111112,-0.5861722222222222,-0.64375,0.8674916749767361,-1.3936111111111111,4.920277777777778,495.3038888888889,9.906077777777778,10.353333333333333,1.4433081989191607,4.175277777777778,11.102222222222222,2.0,0.04,49.0,0.98,1.0,0.02,43.0,0.86,7.0,0.14,1
ОРГ2-00624,65,64,0,-41.02333333333333,-0.6311282051282051,-1.1416666666666666,1.3503889497396668,-2.741388888888889,4.5905555555555555,620.3519444444445,9.543876068376068,10.603055555555555,2.450319196515394,0.6675,12.688611111111111,11,0.16923076923076924,60,0.9230769230769231,5,0.07692307692307693,56,0.8615384615384616,9,0.13846153846153847,9.692999131944445,65.0,64.0,0.0,-41.02333333333333,-0.6311282051282051,-1.1416666666666666,1.3503889497396668,-2.741388888888889,4.5905555555555555,620.3519444444445,9.543876068376068,10.603055555555555,2.450319196515394,0.6675,12.688611111111111,11.0,0.16923076923076924,60.0,0.9230769230769231,5.0,0.07692307692307693,56.0,0.8615384615384616,9.0,0.13846153846153847,65.0,64.0,0.0,-41.02333333333333,-0.6311282051282051,-1.1416666666666666,1.3503889497396668,-2.741388888888889,4.5905555555555555,620.3519444444445,9.543876068376068,10.603055555555555,2.450319196515394,0.6675,12.688611111111111,11.0,0.16923076923076924,60.0,0.9230769230769231,5.0,0.07692307692307693,56.0,0.8615384615384616,9.0,0.13846153846153847,50.0,49.0,0.0,-26.85611111111111,-0.5371222222222223,-0.9969444444444445,1.2960702114744032,-2.741388888888889,4.5905555555555555,464.9586111111111,9.299172222222222,10.186666666666667,2.5620262932477424,0.6675,12.688611111111111,10.0,0.2,46.0,0.92,4.0,0.08,43.0,0.86,7.0,0.14,1
ОРГ2-00635,149,192,1,-1.4288888888888898,-0.009589858314690535,-0.22527777777777777,0.9542936517954412,-1.6966666666666668,5.636388888888889,1368.4027777777778,9.183911260253543,10.184722222222222,2.5784522292896392,0.08333333333333333,13.314166666666667,19,0.12751677852348994,141,0.9463087248322147,8,0.053691275167785234,149,1.0,0,0.0,7.1270978009259265,123.0,148.0,1.0,-2.814444444444445,-0.022881662149954837,-0.22805555555555557,0.9289781545358883,-1.6966666666666668,5.636388888888889,1146.466388888889,9.320864950316171,10.19138888888889,2.4766008882392962,0.08333333333333333,13.314166666666667,16.0,0.13008130081300814,117.0,0.9512195121951219,6.0,0.04878048780487805,123.0,1.0,0.0,0.0,80.0,98.0,1.0,-3.7133333333333343,-0.046416666666666676,-0.23222222222222222,0.8083141422847904,-1.3727777777777779,5.031666666666666,729.9186111111111,9.123982638888888,10.100416666666668,2.306898606895582,0.08333333333333333,11.946111111111112,8.0,0.1,76.0,0.95,4.0,0.05,80.0,1.0,0.0,0.0,40.0,48.0,1.0,-1.2969444444444451,-0.032423611111111125,-0.2398611111111111,1.0434107260743668,-1.3727777777777779,5.031666666666666,358.10583333333335,8.952645833333333,9.98236111111111,2.4882682948715518,0.08333333333333333,10.769722222222223,4.0,0.1,38.0,0.95,2.0,0.05,40.0,1.0,0.0,0.0,1
ОРГ2-00679,127,192,1,12.231111111111112,0.0963079615048119,-0.08194444444444444,0.5486738339674457,-0.2713888888888889,4.089444444444444,1071.9855555555555,8.440831146106737,8.768888888888888,1.090446036453293,3.6727777777777777,9.524444444444445,28,0.2204724409448819,123,0.968503937007874,4,0.031496062992125984,127,1.0,0,0.0,5.583258101851851,97.0,148.0,1.0,4.599166666666667,0.04741408934707904,-0.058888888888888886,0.29087980931276747,-0.2713888888888889,0.9947222222222222,812.6708333333333,8.378049828178694,8.517777777777777,1.0410891292321884,3.6727777777777777,9.438333333333333,22.0,0.2268041237113402,97.0,1.0,0.0,0.0,97.0,1.0,0.0,0.0,61.0,98.0,1.0,9.365555555555556,0.1535336976320583,0.0661111111111111,0.29728685750627387,-0.21138888888888888,0.9947222222222222,500.56027777777774,8.205906193078324,8.350277777777778,0.9827777436269169,3.756111111111111,9.10361111111111,21.0,0.3442622950819672,61.0,1.0,0.0,0.0,61.0,1.0,0.0,0.0,35.0,48.0,1.0,9.905833333333334,0.2830238095238095,0.2638888888888889,0.2820033002369614,-0.21138888888888888,0.9947222222222222,281.2736111111111,8.036388888888888,8.1825,0.8903520713752385,3.756111111111111,9.1,19.0,0.5428571428571428,35.0,1.0,0.0,0.0,35.0,1.0,0.0,0.0,1
ОРГ2-00724,144,191,2,115.47083333333333,0.801880787037037,0.8738888888888889,2.0643949860376307,-8.478333333333333,8.342222222222222,1245.5813888888888,8.649870756172838,8.600138888888889,2.7694389325484305,0.08333333333333333,18.199166666666667,117,0.8125,80,0.5555555555555556,64,0.4444444444444444,139,0.9652777777777778,5,0.034722222222222224,6.521368528214078,112.0,146.0,2.0,93.43027777777777,0.8341989087301587,1.0066666666666668,2.3128099959192068,-8.478333333333333,8.342222222222222,960.1544444444445,8.57280753968254,8.600000000000001,3.0305752643288906,0.08333333333333333,18.199166666666667,90.0,0.8035714285714286,55.0,0.49107142857142855,57.0,0.5089285714285714,108.0,0.9642857142857143,4.0,0.03571428571428571,75.0,97.0,2.0,54.685,0.7291333333333334,0.9783333333333334,2.7586203739431423,-8.478333333333333,8.342222222222222,642.5466666666666,8.56728888888889,8.601111111111111,3.3364404280955218,0.08333333333333333,18.199166666666667,59.0,0.7866666666666666,38.0,0.5066666666666667,37.0,0.49333333333333335,71.0,0.9466666666666667,4.0,0.05333333333333334,38.0,47.0,2.0,5.095000000000001,0.13407894736842108,0.9888888888888889,3.2937379566128353,-8.478333333333333,4.547777777777778,345.6847222222222,9.096966374269005,8.93375,3.9422066778536813,0.08333333333333333,18.199166666666667,30.0,0.7894736842105263,19.0,0.5,19.0,0.5,36.0,0.9473684210526315,2.0,0.05263157894736842,1
